Model,Creator,Context Window,Artificial Analysis Intelligence Index,Coding Index,Math Index,Input USD per 1M Tokens,Output USD per 1M Tokens,Median Tokens per s,Intelligence per USD,Speed per USD
GPT-5 (high),OpenAI,400000,69,85.0,87.0,1.25,10.0,71.4,27.6,5.1
GPT-5 (medium),OpenAI,400000,68,84.0,87.0,1.25,10.0,157.5,27.2,13.6
Grok 4,xAI,256000,68,88.0,87.0,3.0,15.0,86.6,22.7,4.3
o3-pro,OpenAI,200000,68,,85.0,20.0,80.0,18.4,3.4,0.2
o3,OpenAI,200000,67,83.0,85.0,2.0,8.0,221.0,16.8,24.6
o4-mini (high),OpenAI,200000,65,78.0,83.0,1.1,4.4,122.9,24.5,17.7
Gemini 2.5 Pro,Google,1000000,65,84.0,86.0,1.25,10.0,142.3,26.0,10.1
GPT-5 mini,OpenAI,400000,64,80.0,83.0,0.25,2.0,105.5,64.0,52.8
Qwen3 235B 2507 (Reasoning),Alibaba,256000,64,79.0,84.0,0.7,8.4,,91.4,
GPT-5 (low),OpenAI,400000,63,81.0,86.0,1.25,10.0,207.2,25.2,16.6
gpt-oss-120B (high),OpenAI,131000,61,78.0,81.0,0.15,0.6,211.8,406.7,353.0
Claude 4.1 Opus Thinking,Anthropic,200000,61,,,15.0,75.0,,4.1,
Claude 4 Sonnet Thinking,Anthropic,1000000,59,78.0,84.0,3.0,15.0,61.9,19.7,3.9
DeepSeek R1 0528,DeepSeek,128000,59,81.0,85.0,0.55,2.19,21.2,107.3,9.7
Gemini 2.5 Flash (Reasoning),Google,1000000,58,79.0,83.0,0.3,2.5,303.2,193.3,121.3
Grok 3 mini Reasoning (high),xAI,1000000,58,79.0,83.0,0.3,0.5,208.5,193.3,417.0
GLM-4.5,Z AI,128000,56,78.0,84.0,0.57,2.15,52.9,98.2,24.6
o3-mini (high),OpenAI,200000,55,n/a,80.0,1.1,4.4,151.5,25.0,34.5
Claude 4 Opus Thinking,Anthropic,200000,55,80.0,87.0,15.0,75.0,18.9,3.7,0.3
GPT-5 nano,OpenAI,400000,54,67.0,77.0,0.05,0.4,214.3,1080.0,535.8